"id","category_id","manufacturer_id"
1714,1028,3220
1715,1028,3243
1716,1028,3252
1717,1028,3256
1718,1028,3265
1719,1028,3266
1720,1028,3299
1721,1028,3411
1722,1028,3470
1723,1028,3471
1724,1028,3479
1725,1028,3511
1726,1028,3561
1727,1028,3564
1728,1028,3577
1729,1028,3583
1730,1028,3599
1731,1028,3614
1732,1028,3677
1733,1028,3710
1734,1028,3721
1735,1028,3738
1736,1028,3741
1737,1028,3746
1738,1028,3752
1739,1028,3780
1740,1028,3817
1741,1028,3824
1742,1028,3837
1743,1028,3883
1744,1028,3895
1745,1028,3904
1746,1028,3923
1747,1028,3935
1748,1028,3959
1749,1028,3980
1750,1028,3983
1751,1028,4001
1752,1028,4018
1753,1028,4045
1754,1028,4046
1755,1028,4057
1756,1028,12
1757,1028,4128
1758,1028,4129
1759,1028,4211
1760,1028,4254
1761,1028,4273
1762,1028,4285
1763,1028,4296
1764,1047,173
1765,1047,263
1766,1047,309
1767,1047,345
1768,1047,370
1769,1047,375
1770,1047,383
1771,1047,583
1772,1047,604
1773,1047,684
1774,1047,725
1775,1047,779
1776,1047,805
1777,1047,889
1778,1047,1106
1779,1047,1118
1780,1047,1182
1781,1047,1306
1782,1047,1415
1783,1047,1535
1784,1047,1651
1785,1047,1661
1786,1047,1682
1787,1047,1775
1788,1047,6
1789,1047,1804
1790,1047,1805
1791,1047,1809
1792,1047,1818
1793,1047,1846
1794,1047,7
1795,1047,1978
1796,1047,1979
1797,1047,2068
1798,1047,11
1799,1047,2125
1800,1047,2168
1801,1047,2268
1802,1047,2289
1803,1047,2402
1804,1047,2435
1805,1047,2438
1806,1047,2451
1807,1047,2456
1808,1047,2506
1809,1047,2576
1810,1047,2584
1811,1047,2618
1812,1047,2636
1813,1047,2773
1814,1047,2815
1815,1047,2829
1816,1047,2875
1817,1047,2889
1818,1047,2919
1819,1047,2922
1820,1047,3025
1821,1047,3038
1822,1047,3114
1823,1047,3135
1824,1047,3166
1825,1047,3179
1826,1047,3198
1827,1047,3440
1828,1047,3466
1829,1047,3526
1830,1047,3721
1831,1047,3779
1832,1047,3849
1833,1047,3914
1834,1047,3945
1835,1047,3961
1836,1047,3973
1837,1047,3989
1838,1047,4063
1839,1047,4104
1840,1047,4143
1841,1047,4249
1842,1047,4282
1843,1031,17
1844,1031,72
1845,1031,85
1846,1031,94
1847,1031,171
1848,1031,184
1849,1031,207
1850,1031,247
1851,1031,251
1852,1031,258
1853,1031,280
1854,1031,287
1855,1031,345
1856,1031,357
1857,1031,373
1858,1031,386
1859,1031,438
1860,1031,1
1861,1031,486
1862,1031,510
1863,1031,523
1864,1031,534
1865,1031,539
1866,1031,573
1867,1031,604
1868,1031,620
1869,1031,2
1870,1031,3
1871,1031,654
1872,1031,736
1873,1031,805
1874,1031,864
1875,1031,873
1876,1031,4
1877,1031,917
1878,1031,933
1879,1031,939
1880,1031,959
1881,1031,960
1882,1031,963
1883,1031,987
1884,1031,990
1885,1031,991
1886,1031,1090
1887,1031,1109
1888,1031,1194
1889,1031,1202
1890,1031,1203
1891,1031,1209
1892,1031,1217
1893,1031,1223
1894,1031,1289
1895,1031,1293
1896,1031,1294
1897,1031,1295
1898,1031,1372
1899,1031,1375
1900,1031,1377
1901,1031,1415
1902,1031,1417
1903,1031,1452
1904,1031,1499
1905,1031,1513
1906,1031,1535
1907,1031,1575
1908,1031,1594
1909,1031,1600
1910,1031,1669
1911,1031,1685
1912,1031,1754
1913,1031,1775
1914,1031,1777
1915,1031,1781
1916,1031,1785
1917,1031,6
1918,1031,1804
1919,1031,1805
1920,1031,1829
1921,1031,1846
1922,1031,1853
1923,1031,1883
1924,1031,7
1925,1031,1910
1926,1031,1940
1927,1031,1956
1928,1031,1978
1929,1031,2055
1930,1031,10
1931,1031,2072
1932,1031,2089
1933,1031,2097
1934,1031,11
1935,1031,2109
1936,1031,2110
1937,1031,2125
1938,1031,2135
1939,1031,2176
1940,1031,2203
1941,1031,2205
1942,1031,2214
1943,1031,2246
1944,1031,2252
1945,1031,2265
1946,1031,2289
1947,1031,2320
1948,1031,2424
1949,1031,2435
1950,1031,2448
1951,1031,2456
1952,1031,2494
1953,1031,2506
1954,1031,2512
1955,1031,2517
1956,1031,2582
1957,1031,2610
1958,1031,2655
1959,1031,2656
1960,1031,2673
1961,1031,2720
1962,1031,2723
1963,1031,2778
1964,1031,2829
1965,1031,2889
1966,1031,2892
1967,1031,2928
1968,1031,3014
1969,1031,3020
1970,1031,3103
1971,1031,3121
1972,1031,3132
1973,1031,3135
1974,1031,3170
1975,1031,3219
1976,1031,3258
1977,1031,3266
1978,1031,3284
1979,1031,3285
1980,1031,3341
1981,1031,3363
1982,1031,3364
1983,1031,3366
1984,1031,3367
1985,1031,3368
1986,1031,3369
1987,1031,3374
1988,1031,3412
1989,1031,3602
1990,1031,3614
1991,1031,3665
1992,1031,3670
1993,1031,3671
1994,1031,3685
1995,1031,3695
1996,1031,3721
1997,1031,3722
1998,1031,3811
1999,1031,3826
2000,1031,3840
2001,1031,3956
2002,1031,3961
2003,1031,3983
2004,1031,3984
2005,1031,4019
2006,1031,4063
2007,1031,12
2008,1031,4091
2009,1031,4092
2010,1031,4104
2011,1031,4135
2012,1031,4254
2013,1031,4266
2014,1031,4280
2015,1031,4288
2016,1031,4298
2017,1035,68
2018,1035,72
2019,1035,100
2020,1035,139
2021,1035,161
2022,1035,168
2023,1035,180
2024,1035,202
2025,1035,206
2026,1035,213
2027,1035,231
2028,1035,235
2029,1035,236
2030,1035,240
2031,1035,285
2032,1035,287
2033,1035,294
2034,1035,299
2035,1035,301
2036,1035,312
2037,1035,314
2038,1035,328
2039,1035,335
2040,1035,336
2041,1035,342
2042,1035,348
2043,1035,357
2044,1035,381
2045,1035,415
2046,1035,444
2047,1035,448
2048,1035,1
2049,1035,481
2050,1035,486
2051,1035,489
2052,1035,493
2053,1035,500
2054,1035,511
2055,1035,521
2056,1035,529
2057,1035,548
2058,1035,563
2059,1035,564
2060,1035,584
2061,1035,610
2062,1035,612
2063,1035,2
2064,1035,3
2065,1035,631
2066,1035,662
2067,1035,665
2068,1035,673
2069,1035,685
2070,1035,686
2071,1035,689
2072,1035,704
2073,1035,724
2074,1035,777
2075,1035,803
2076,1035,804
2077,1035,807
2078,1035,813
2079,1035,829
2080,1035,833
2081,1035,834
2082,1035,846
2083,1035,848
2084,1035,4
2085,1035,908
2086,1035,910
2087,1035,924
2088,1035,939
2089,1035,949
2090,1035,951
2091,1035,952
2092,1035,953
2093,1035,973
2094,1035,990
2095,1035,993
2096,1035,997
2097,1035,1014
2098,1035,1034
2099,1035,1051
2100,1035,1060
2101,1035,1062
2102,1035,1063
2103,1035,1079
2104,1035,1086
2105,1035,1092
2106,1035,1093
2107,1035,1095
2108,1035,1097
2109,1035,1108
2110,1035,1110
2111,1035,1134
2112,1035,1145
2113,1035,1173
2114,1035,1189
2115,1035,1246
2116,1035,1248
2117,1035,1261
2118,1035,1273
2119,1035,1279
2120,1035,1290
2121,1035,1302
2122,1035,1323
2123,1035,1331
2124,1035,1339
2125,1035,1370
2126,1035,1372
2127,1035,1374
2128,1035,1381
2129,1035,1393
2130,1035,1408
2131,1035,1443
2132,1035,1499
2133,1035,1518
2134,1035,1539
2135,1035,1558
2136,1035,1573
2137,1035,1577
2138,1035,1583
2139,1035,1586
2140,1035,1591
2141,1035,1600
2142,1035,1613
2143,1035,1623
2144,1035,1627
2145,1035,1642
2146,1035,1649
2147,1035,1685
2148,1035,1701
2149,1035,1716
2150,1035,1719
2151,1035,1722
2152,1035,1741
2153,1035,1747
2154,1035,1758
2155,1035,1763
2156,1035,1776
2157,1035,6
2158,1035,1802
2159,1035,1849
2160,1035,1853
2161,1035,1859
2162,1035,1888
2163,1035,1889
2164,1035,1892
2165,1035,7
2166,1035,1903
2167,1035,1904
2168,1035,1909
2169,1035,1961
2170,1035,1995
2171,1035,2000
2172,1035,2006
2173,1035,2009
2174,1035,2042
2175,1035,2055
2176,1035,10
2177,1035,2065
2178,1035,2073
2179,1035,11
2180,1035,2108
2181,1035,2120
2182,1035,2126
2183,1035,2130
2184,1035,2140
2185,1035,2163
2186,1035,2176
2187,1035,2203
2188,1035,2214
2189,1035,2236
2190,1035,2248
2191,1035,2267
2192,1035,2269
2193,1035,2295
2194,1035,2319
2195,1035,2329
2196,1035,2429
2197,1035,2433
2198,1035,2440
2199,1035,2452
2200,1035,2469
2201,1035,2477
2202,1035,2484
2203,1035,2511
2204,1035,2543
2205,1035,2550
2206,1035,2561
2207,1035,2570
2208,1035,2601
2209,1035,2650
2210,1035,2651
2211,1035,2655
2212,1035,2660
2213,1035,2696
2214,1035,2705
2215,1035,2759
2216,1035,2761
2217,1035,2777
2218,1035,2786
2219,1035,2791
2220,1035,2793
2221,1035,2825
2222,1035,2827
2223,1035,2852
2224,1035,2856
2225,1035,2862
2226,1035,2880
2227,1035,2892
2228,1035,2899
2229,1035,2905
2230,1035,2907
2231,1035,2916
2232,1035,2934
2233,1035,2935
2234,1035,2946
2235,1035,2947
2236,1035,2953
2237,1035,2962
2238,1035,2966
2239,1035,2984
2240,1035,2985
2241,1035,2986
2242,1035,3016
2243,1035,3022
2244,1035,3032
2245,1035,3043
2246,1035,3056
2247,1035,3063
2248,1035,3126
2249,1035,3130
2250,1035,3146
2251,1035,3150
2252,1035,3171
2253,1035,3202
2254,1035,3203
2255,1035,3206
2256,1035,3226
2257,1035,3236
2258,1035,3237
2259,1035,3242
2260,1035,3247
2261,1035,3266
2262,1035,3283
2263,1035,3292
2264,1035,3304
2265,1035,3341
2266,1035,3344
2267,1035,3348
2268,1035,3425
2269,1035,3428
2270,1035,3435
2271,1035,3515
2272,1035,3562
2273,1035,3622
2274,1035,3671
2275,1035,3674
2276,1035,3679
2277,1035,3688
2278,1035,3721
2279,1035,3727
2280,1035,3734
2281,1035,3743
2282,1035,3775
2283,1035,3777
2284,1035,3790
2285,1035,3792
2286,1035,3793
2287,1035,3794
2288,1035,3795
2289,1035,3796
2290,1035,3798
2291,1035,3799
2292,1035,3800
2293,1035,3814
2294,1035,3824
2295,1035,3886
2296,1035,3887
2297,1035,3910
2298,1035,3917
2299,1035,3942
2300,1035,3960
2301,1035,3982
2302,1035,3984
2303,1035,3992
2304,1035,4017
2305,1035,4022
2306,1035,4037
2307,1035,4040
2308,1035,4042
2309,1035,4045
2310,1035,12
2311,1035,4091
2312,1035,4107
2313,1035,4112
2314,1035,4123
2315,1035,4143
2316,1035,4144
2317,1035,4155
2318,1035,4156
2319,1035,4174
2320,1035,4183
2321,1035,4185
2322,1035,4191
2323,1035,4197
2324,1035,4204
2325,1035,4225
2326,1035,4226
2327,1035,4228
2328,1035,4230
2329,1035,4231
2330,1035,4254
2331,1035,4266
2332,1035,4267
2333,1035,4268
2334,1035,4293
2335,31568,123
2336,31568,406
2337,31568,586
2338,31568,810
2339,31568,941
2340,31568,1013
2341,31568,1030
2342,31568,1312
2343,31568,1317
2344,31568,1363
2345,31568,1364
2346,31568,1425
2347,31568,1441
2348,31568,1532
2349,31568,1599
2350,31568,1634
2351,31568,1635
2352,31568,1828
2353,31568,2146
2354,31568,2282
2355,31568,2309
2356,31568,2369
2357,31568,2505
2358,31568,2516
2359,31568,2573
2360,31568,2605
2361,31568,2732
2362,31568,2945
2363,31568,3111
2364,31568,3382
2365,31568,3611
2366,31568,3624
2367,31568,3716
2368,31568,3757
2369,31568,3758
2370,31568,3759
2371,31568,3761
2372,31568,3774
2373,31568,3825
2374,31568,4038
2375,31568,4104
2376,1040,72
2377,1040,77
2378,1040,87
2379,1040,90
2380,1040,109
2381,1040,121
2382,1040,128
2383,1040,132
2384,1040,139
2385,1040,163
2386,1040,169
2387,1040,188
2388,1040,227
2389,1040,245
2390,1040,252
2391,1040,254
2392,1040,263
2393,1040,269
2394,1040,270
2395,1040,274
2396,1040,292
2397,1040,300
2398,1040,305
2399,1040,322
2400,1040,330
2401,1040,357
2402,1040,361
2403,1040,366
2404,1040,374
2405,1040,389
2406,1040,410
2407,1040,414
2408,1040,445
2409,1040,446
2410,1040,451
2411,1040,1
2412,1040,460
2413,1040,480
2414,1040,488
2415,1040,492
2416,1040,494
2417,1040,502
2418,1040,506
2419,1040,516
2420,1040,532
2421,1040,557
2422,1040,568
2423,1040,608
2424,1040,609
2425,1040,2
2426,1040,628
2427,1040,3
2428,1040,641
2429,1040,653
2430,1040,663
2431,1040,664
2432,1040,679
2433,1040,687
2434,1040,700
2435,1040,702
2436,1040,721
2437,1040,740
2438,1040,742
2439,1040,756
2440,1040,816
2441,1040,832
2442,1040,843
2443,1040,844
2444,1040,846
2445,1040,854
2446,1040,864
2447,1040,881
2448,1040,887
2449,1040,4
2450,1040,925
2451,1040,932
2452,1040,956
2453,1040,959
2454,1040,965
2455,1040,967
2456,1040,986
2457,1040,990
2458,1040,991
2459,1040,1005
2460,1040,1024
2461,1040,1076
2462,1040,1083
2463,1040,1089
2464,1040,1101
2465,1040,1123
2466,1040,1144
2467,1040,1169
2468,1040,1172
2469,1040,1176
2470,1040,1177
2471,1040,1180
2472,1040,1182
2473,1040,1184
2474,1040,1206
2475,1040,1209
2476,1040,1217
2477,1040,1253
2478,1040,1258
2479,1040,1259
2480,1040,1281
2481,1040,1282
2482,1040,1283
2483,1040,1287
2484,1040,1292
2485,1040,1305
2486,1040,1315
2487,1040,1330
2488,1040,1358
2489,1040,1371
2490,1040,1385
2491,1040,1407
2492,1040,1415
2493,1040,5
2494,1040,1449
2495,1040,1452
2496,1040,1461
2497,1040,1466
2498,1040,1470
2499,1040,1478
2500,1040,1486
2501,1040,1499
2502,1040,1520
2503,1040,1538
2504,1040,1544
2505,1040,1562
2506,1040,1575
2507,1040,1577
2508,1040,1592
2509,1040,1593
2510,1040,1601
2511,1040,1605
2512,1040,1606
2513,1040,1621
2514,1040,1643
2515,1040,1644
2516,1040,1655
2517,1040,1662
2518,1040,1682
2519,1040,1685
2520,1040,1702
2521,1040,1709
2522,1040,1743
2523,1040,1753
2524,1040,1765
2525,1040,1770
2526,1040,1784
2527,1040,1787
2528,1040,6
2529,1040,1809
2530,1040,1822
2531,1040,1831
2532,1040,1837
2533,1040,1846
2534,1040,1865
2535,1040,1876
2536,1040,7
2537,1040,1906
2538,1040,8
2539,1040,1919
2540,1040,1921
2541,1040,1945
2542,1040,1960
2543,1040,1961
2544,1040,1974
2545,1040,2008
2546,1040,10
2547,1040,2066
2548,1040,2069
2549,1040,2078
2550,1040,2079
2551,1040,2095
2552,1040,2110
2553,1040,2122
2554,1040,2156
2555,1040,2167
2556,1040,2176
2557,1040,2180
2558,1040,2181
2559,1040,2182
2560,1040,2184
2561,1040,2186
2562,1040,2187
2563,1040,2197
2564,1040,2206
2565,1040,2214
2566,1040,2224
2567,1040,2229
2568,1040,2235
2569,1040,2246
2570,1040,2256
2571,1040,2263
2572,1040,2267
2573,1040,2289
2574,1040,2291
2575,1040,2298
2576,1040,2306
2577,1040,2328
2578,1040,2329
2579,1040,2332
2580,1040,2340
2581,1040,2348
2582,1040,2350
2583,1040,2354
2584,1040,2367
2585,1040,2370
2586,1040,2374
2587,1040,2395
2588,1040,2432
2589,1040,2434
2590,1040,2451
2591,1040,2462
2592,1040,2506
2593,1040,2525
2594,1040,2526
2595,1040,2529
2596,1040,2530
2597,1040,2538
2598,1040,2542
2599,1040,2550
2600,1040,2560
2601,1040,2588
2602,1040,2602
2603,1040,2610
2604,1040,2621
2605,1040,2626
2606,1040,2627
2607,1040,2634
2608,1040,2655
2609,1040,2658
2610,1040,2663
2611,1040,2665
2612,1040,2673
2613,1040,2677
2614,1040,2679
2615,1040,2680
2616,1040,2692
2617,1040,2711
2618,1040,2715
2619,1040,2721
2620,1040,2723
2621,1040,2727
2622,1040,2735
2623,1040,2746
2624,1040,2747
2625,1040,2748
2626,1040,2749
2627,1040,2750
2628,1040,2753
2629,1040,2762
2630,1040,2770
2631,1040,2784
2632,1040,2792
2633,1040,2793
2634,1040,2794
2635,1040,2815
2636,1040,2819
2637,1040,2855
2638,1040,2884
2639,1040,2885
2640,1040,2887
2641,1040,2889
2642,1040,2900
2643,1040,2921
2644,1040,2943
2645,1040,2955
2646,1040,2963
2647,1040,2965
2648,1040,2967
2649,1040,3003
2650,1040,3046
2651,1040,3053
2652,1040,3058
2653,1040,3065
2654,1040,3066
2655,1040,3077
2656,1040,3121
2657,1040,3134
2658,1040,3136
2659,1040,3140
2660,1040,3142
2661,1040,3196
2662,1040,3212
2663,1040,3229
2664,1040,3233
2665,1040,3248
2666,1040,3251
2667,1040,3259
2668,1040,3263
2669,1040,3266
2670,1040,3285
2671,1040,3327
2672,1040,3336
2673,1040,3339
2674,1040,3341
2675,1040,3371
2676,1040,3374
2677,1040,3407
2678,1040,3413
2679,1040,3419
2680,1040,3422
2681,1040,3431
2682,1040,3434
2683,1040,3436
2684,1040,3437
2685,1040,3444
2686,1040,3446
2687,1040,3458
2688,1040,3459
2689,1040,3462
2690,1040,3464
2691,1040,3509
2692,1040,3554
2693,1040,3555
2694,1040,3571
2695,1040,3573
2696,1040,3602
2697,1040,3606
2698,1040,3614
2699,1040,3630
2700,1040,3666
2701,1040,3667
2702,1040,3668
2703,1040,3688
2704,1040,3689
2705,1040,3694
2706,1040,3697
2707,1040,3698
2708,1040,3703
2709,1040,3720
2710,1040,3721
2711,1040,3728
2712,1040,3749
2713,1040,3771
2714,1040,3819
2715,1040,3822
2716,1040,3831
2717,1040,3835
2718,1040,3838
2719,1040,3863
2720,1040,3866
2721,1040,3871
2722,1040,3881
2723,1040,3928
2724,1040,3930
2725,1040,3931
2726,1040,3940
2727,1040,3941
2728,1040,3961
2729,1040,3965
2730,1040,3971
2731,1040,3984
2732,1040,3987
2733,1040,3995
2734,1040,4000
2735,1040,4005
2736,1040,4021
2737,1040,4022
2738,1040,4047
2739,1040,4048
2740,1040,4051
2741,1040,4053
2742,1040,4071
2743,1040,4072
2744,1040,4079
2745,1040,4104
2746,1040,4105
2747,1040,4108
2748,1040,4119
2749,1040,4142
2750,1040,4161
2751,1040,4180
2752,1040,4188
2753,1040,4194
2754,1040,4206
2755,1040,4219
2756,1040,4226
2757,1040,4233
2758,1040,4237
2759,1040,4245
2760,1040,4254
2761,1040,4260
2762,1040,4261
2763,1040,4266
2764,1040,4290
2765,1040,4291
2766,1040,4292
2767,1040,4298
2768,1040,4299
2769,1045,123
2770,1045,166
2771,1045,170
2772,1045,195
2773,1045,248
2774,1045,275
2775,1045,1
2776,1045,480
2777,1045,590
2778,1045,681
2779,1045,732
2780,1045,909
2781,1045,990
2782,1045,1219
2783,1045,1359
2784,1045,1425
2785,1045,5
2786,1045,1436
2787,1045,1472
2788,1045,1504
2789,1045,1513
2790,1045,1679
2791,1045,1822
2792,1045,7
2793,1045,8
2794,1045,2148
2795,1045,2196
2796,1045,2308
2797,1045,2437
2798,1045,2592
2799,1045,2594
2800,1045,2599
2801,1045,2632
2802,1045,2933
2803,1045,2942
2804,1045,2982
2805,1045,2988
2806,1045,3083
2807,1045,3447
2808,1045,3692
2809,1045,3721
2810,1045,3767
2811,1045,3833
2812,1045,3897
2813,1045,3961
2814,1045,3984
2815,1045,4044
2816,1045,4104
2817,1045,4114
2818,1045,4118
2819,1045,4266
2820,1046,123
2821,1046,291
2822,1046,357
2823,1046,364
2824,1046,371
2825,1046,1
2826,1046,2
2827,1046,3
2828,1046,4
2829,1046,909
2830,1046,973
2831,1046,1061
2832,1046,1190
2833,1046,1285
2834,1046,1293
2835,1046,1327
2836,1046,1352
2837,1046,1415
2838,1046,1660
2839,1046,1669
2840,1046,1744
2841,1046,1775
2842,1046,1822
2843,1046,1831
2844,1046,7
2845,1046,1944
2846,1046,2026
2847,1046,10
2848,1046,2079
2849,1046,11
2850,1046,2133
2851,1046,2164
2852,1046,2214
2853,1046,2310
2854,1046,2329
2855,1046,2367
2856,1046,2435
2857,1046,2655
2858,1046,3121
2859,1046,3266
2860,1046,3321
2861,1046,3685
2862,1046,3721
2863,1046,3740
2864,1046,3984
2865,1046,4039
2866,1046,12
2867,1046,4180
2868,1046,4184
2869,1046,4254
2870,1046,4266
2871,1050,22
2872,1050,23
2873,1050,34
2874,1050,56
2875,1050,81
2876,1050,127
2877,1050,164
2878,1050,197
2879,1050,198
2880,1050,223
2881,1050,228
2882,1050,231
2883,1050,240
2884,1050,248
2885,1050,325
2886,1050,342
2887,1050,357
2888,1050,360
2889,1050,443
2890,1050,1
2891,1050,466
2892,1050,503
2893,1050,518
2894,1050,522
2895,1050,539
2896,1050,570
2897,1050,579
2898,1050,580
2899,1050,585
2900,1050,3
2901,1050,648
2902,1050,684
2903,1050,706
2904,1050,708
2905,1050,737
2906,1050,800
2907,1050,843
2908,1050,846
2909,1050,856
2910,1050,971
2911,1050,973
2912,1050,990
2913,1050,1002
2914,1050,1030
2915,1050,1059
2916,1050,1070
2917,1050,1098
2918,1050,1120
2919,1050,1122
2920,1050,1128
2921,1050,1131
2922,1050,1161
2923,1050,1191
2924,1050,1192
2925,1050,1239
2926,1050,1251
2927,1050,1270
2928,1050,1308
2929,1050,1380
2930,1050,1395
2931,1050,1419
2932,1050,1429
2933,1050,1453
2934,1050,1474
2935,1050,1489
2936,1050,1498
2937,1050,1558
2938,1050,1663
2939,1050,1697
2940,1050,1698
2941,1050,1708
2942,1050,1766
2943,1050,1784
2944,1050,1795
2945,1050,1825
2946,1050,7
2947,1050,1935
2948,1050,1957
2949,1050,1993
2950,1050,2006
2951,1050,2052
2952,1050,2086
2953,1050,2091
2954,1050,2093
2955,1050,2096
2956,1050,2129
2957,1050,2146
2958,1050,2198
2959,1050,2291
2960,1050,2296
2961,1050,2318
2962,1050,2340
2963,1050,2357
2964,1050,2401
2965,1050,2473
2966,1050,2489
2967,1050,2493
2968,1050,2513
2969,1050,2544
2970,1050,2557
2971,1050,2587
2972,1050,2592
2973,1050,2616
2974,1050,2630
2975,1050,2646
2976,1050,2662
2977,1050,2690
2978,1050,2729
2979,1050,2767
2980,1050,2785
2981,1050,2805
2982,1050,2815
2983,1050,2874
2984,1050,2876
2985,1050,2891
2986,1050,2966
2987,1050,2971
2988,1050,2995
2989,1050,3024
2990,1050,3029
2991,1050,3037
2992,1050,3071
2993,1050,3093
2994,1050,3105
2995,1050,3125
2996,1050,3143
2997,1050,3148
2998,1050,3149
2999,1050,3157
3000,1050,3191
3001,1050,3214
3002,1050,3296
3003,1050,3325
3004,1050,3354
3005,1050,3390
3006,1050,3391
3007,1050,3392
3008,1050,3409
3009,1050,3417
3010,1050,3449
3011,1050,3460
3012,1050,3521
3013,1050,3522
3014,1050,3641
3015,1050,3643
3016,1050,3672
3017,1050,3677
3018,1050,3679
3019,1050,3683
3020,1050,3689
3021,1050,3702
3022,1050,3721
3023,1050,3732
3024,1050,3797
3025,1050,3815
3026,1050,3838
3027,1050,3844
3028,1050,3845
3029,1050,3885
3030,1050,3913
3031,1050,3919
3032,1050,3929
3033,1050,3974
3034,1050,3983
3035,1050,3984
3036,1050,4006
3037,1050,4007
3038,1050,4008
3039,1050,4009
3040,1050,4010
3041,1050,4011
3042,1050,4012
3043,1050,4026
3044,1050,4045
3045,1050,4080
3046,1050,4087
3047,1050,4109
3048,1050,4114
3049,1050,4148
3050,1050,4157
3051,1050,4182
3052,1050,4201
3053,1048,121
3054,1048,245
3055,1048,265
3056,1048,271
3057,1048,318
3058,1048,357
3059,1048,437
3060,1048,531
3061,1048,2
3062,1048,3
3063,1048,664
3064,1048,724
3065,1048,4
3066,1048,990
3067,1048,1021
3068,1048,1028
3069,1048,1293
3070,1048,1295
3071,1048,1357
3072,1048,1387
3073,1048,1550
3074,1048,1575
3075,1048,1630
3076,1048,1742
3077,1048,6
3078,1048,10
3079,1048,2152
3080,1048,2153
3081,1048,2214
3082,1048,2310
3083,1048,2384
3084,1048,2403
3085,1048,2492
3086,1048,2506
3087,1048,2655
3088,1048,2683
3089,1048,2723
3090,1048,2993
3091,1048,3065
3092,1048,3212
3093,1048,3266
3094,1048,3321
3095,1048,3338
3096,1048,3374
3097,1048,3396
3098,1048,3420
3099,1048,3697
3100,1048,3905
3101,1048,3961
3102,1048,3984
3103,1048,12
3104,1048,4102
3105,1048,4144
3106,1048,4254
3107,1048,4255
3108,1048,4298
3109,1049,206
3110,1049,238
3111,1049,248
3112,1049,271
3113,1049,326
3114,1049,357
3115,1049,383
3116,1049,2
3117,1049,3
3118,1049,743
3119,1049,846
3120,1049,4
3121,1049,939
3122,1049,944
3123,1049,990
3124,1049,992
3125,1049,1021
3126,1049,1120
3127,1049,1181
3128,1049,1199
3129,1049,1200
3130,1049,1271
3131,1049,1328
3132,1049,1620
3133,1049,1685
3134,1049,1712
3135,1049,1775
3136,1049,6
3137,1049,1831
3138,1049,7
3139,1049,2029
3140,1049,10
3141,1049,2176
3142,1049,2290
3143,1049,2562
3144,1049,2572
3145,1049,2586
3146,1049,2723
3147,1049,2845
3148,1049,3075
3149,1049,3183
3150,1049,3265
3151,1049,3358
3152,1049,3374
3153,1049,3677
3154,1049,3721
3155,1049,3824
3156,1049,3984
3157,1049,4081
3158,1049,12
3159,1049,4107
3160,1049,4141
3161,1049,4254
3162,152000,33
3163,152000,35
3164,152000,44
3165,152000,92
3166,152000,93
3167,152000,102
3168,152000,104
3169,152000,106
3170,152000,118
3171,152000,122
3172,152000,137
3173,152000,152
3174,152000,159
3175,152000,182
3176,152000,190
3177,152000,209
3178,152000,211
3179,152000,239
3180,152000,248
3181,152000,279
3182,152000,293
3183,152000,295
3184,152000,356
3185,152000,363
3186,152000,390
3187,152000,418
3188,152000,427
3189,152000,442
3190,152000,472
3191,152000,475
3192,152000,480
3193,152000,483
3194,152000,490
3195,152000,530
3196,152000,540
3197,152000,571
3198,152000,572
3199,152000,581
3200,152000,582
3201,152000,591
3202,152000,596
3203,152000,602
3204,152000,606
3205,152000,625
3206,152000,3
3207,152000,632
3208,152000,642
3209,152000,664
3210,152000,672
3211,152000,674
3212,152000,681
3213,152000,694
3214,152000,724
3215,152000,727
3216,152000,729
3217,152000,738
3218,152000,739
3219,152000,766
3220,152000,771
3221,152000,773
3222,152000,783
3223,152000,801
3224,152000,810
3225,152000,812
3226,152000,817
3227,152000,828
3228,152000,837
3229,152000,846
3230,152000,851
3231,152000,866
3232,152000,879
3233,152000,902
3234,152000,903
3235,152000,4
3236,152000,929
3237,152000,934
3238,152000,936
3239,152000,943
3240,152000,962
3241,152000,972
3242,152000,988
3243,152000,1015
3244,152000,1017
3245,152000,1020
3246,152000,1022
3247,152000,1026
3248,152000,1050
3249,152000,1085
3250,152000,1087
3251,152000,1088
3252,152000,1142
3253,152000,1154
3254,152000,1159
3255,152000,1160
3256,152000,1163
3257,152000,1165
3258,152000,1166
3259,152000,1168
3260,152000,1195
3261,152000,1205
3262,152000,1222
3263,152000,1230
3264,152000,1243
3265,152000,1249
3266,152000,1257
3267,152000,1276
3268,152000,1308
3269,152000,1310
3270,152000,1319
3271,152000,1326
3272,152000,1328
3273,152000,1332
3274,152000,1341
3275,152000,1348
3276,152000,1397
3277,152000,1401
3278,152000,1409
3279,152000,1414
3280,152000,1420
3281,152000,1469
3282,152000,1479
3283,152000,1480
3284,152000,1516
3285,152000,1549
3286,152000,1551
3287,152000,1552
3288,152000,1555
3289,152000,1556
3290,152000,1568
3291,152000,1576
3292,152000,1582
3293,152000,1661
3294,152000,1672
3295,152000,1724
3296,152000,1725
3297,152000,1738
3298,152000,1757
3299,152000,1768
3300,152000,1797
3301,152000,1800
3302,152000,1822
3303,152000,1831
3304,152000,1851
3305,152000,1872
3306,152000,1901
3307,152000,1905
3308,152000,1911
3309,152000,1913
3310,152000,1936
3311,152000,1950
3312,152000,1987
3313,152000,1997
3314,152000,2003
3315,152000,2011
